date,Apple,Banana,Coriander,Onion,Potato,Rice,Wheat
2009-10-29,36.25,3.25,55.0,17.8625,13.565104166666664,23.75,16.7
2009-10-30,35.5,3.25,54.0,17.415,13.697916666666668,23.7,16.72
2009-10-31,34.75,3.25,53.0,16.9675,13.830729166666668,23.75,16.74
2009-11-01,34.0,3.25,52.0,16.52,13.921875,23.766666666666666,16.76
2009-11-02,33.25,3.25,51.0,16.072499999999998,14.013020833333332,23.78333333333333,16.78
2009-11-03,32.5,3.25,50.0,15.625,14.104166666666668,23.8,16.8
2009-11-04,36.0,3.25,60.0,14.065000000000001,13.772083333333333,23.75,16.75
2009-11-05,25.0,3.25,35.0,12.184999999999999,14.2175,23.766666666666666,16.766666666666666
2009-11-06,32.5,3.25,30.0,12.934999999999999,14.321666666666667,23.78333333333333,16.78333333333333
2009-11-07,26.0,3.25,45.0,13.684999999999999,14.300833333333333,23.8,16.8
2009-11-08,27.333333333333336,3.25,33.66666666666667,14.434999999999999,14.217500000000001,23.833333333333336,16.833333333333332
2009-11-09,28.666666666666664,3.25,22.333333333333336,14.434999999999999,14.280000000000001,23.866666666666664,16.866666666666667
2009-11-10,30.0,3.25,11.0,16.245,14.1875,23.9,16.9
2009-11-11,24.0,3.25,16.0,15.935,13.75,24.0,16.8
2009-11-12,25.0,3.25,20.5,15.935,13.0,24.0,16.8
2009-11-13,25.0,3.25,25.0,16.195,13.051666666666666,16.9,16.9
2009-11-14,27.5,3.25,17.0,16.455,12.853333333333333,23.9,12.8
2009-11-15,28.5,3.25,17.5,16.715,12.905,23.93333333333333,14.133333333333333
2009-11-16,29.5,3.25,18.0,16.715,12.905,23.966666666666665,15.466666666666667
2009-11-17,30.5,3.25,18.5,17.185000000000002,13.1875,24.0,16.8
2009-11-18,30.0,3.25,19.0,16.56,12.8125,24.0,16.75
2009-11-19,30.0,3.25,19.5,17.185,12.4675,23.9,12.8
2009-11-20,30.0,3.25,20.0,16.038333333333334,12.3425,23.9,16.9
2009-11-21,30.0,3.25,21.25,14.891666666666666,11.4675,23.9,13.0
2009-11-22,28.333333333333336,3.25,22.5,13.745,11.759166666666667,23.866666666666664,14.266666666666667
2009-11-23,26.666666666666664,3.25,23.75,13.745,12.050833333333333,23.833333333333336,15.533333333333333
2009-11-24,25.0,3.25,25.0,12.809999999999999,12.1875,23.8,16.8
2009-11-25,25.0,3.25,25.0,8.495,11.89,23.9,16.9
2009-11-26,29.5,3.25,45.0,9.684999999999999,12.375,24.0,16.9
2009-11-27,30.0,3.25,30.0,9.91875,11.90625,24.0,16.8
2009-11-28,30.625,3.25,30.0,10.1525,12.28125,24.05,16.85
2009-11-29,31.25,3.25,30.0,10.38625,12.65625,24.1,16.9
2009-11-30,31.875,3.25,30.0,10.62,13.03125,24.15,16.95
2009-12-01,32.5,3.25,30.0,11.25,13.145833333333332,24.2,17.0
2009-12-02,30.0,3.25,30.0,11.25,13.729166666666668,24.25,13.2
2009-12-03,45.0,3.25,30.0,11.559999999999999,14.035,24.3,13.2
2009-12-04,27.0,3.25,25.0,11.351666666666667,14.75,24.4,13.2
2009-12-05,35.0,3.25,20.0,11.143333333333333,14.715,24.5,17.0
2009-12-06,34.333333333333336,3.75,17.666666666666668,10.934999999999999,14.721666666666668,24.53333333333333,17.03333333333333
2009-12-07,33.666666666666664,4.25,15.333333333333332,10.934999999999999,14.988333333333333,24.566666666666666,17.066666666666666
2009-12-08,33.0,4.75,13.0,10.625,15.3125,24.6,17.1
2009-12-09,26.0,4.833333333333333,10.0,10.625,14.3125,24.7,17.4
2009-12-10,26.0,4.916666666666667,9.0,10.625,13.708333333333332,24.75,17.5
2009-12-11,26.0,5.0,8.0,11.248333333333333,13.75,24.7,17.5
2009-12-12,28.5,5.0,7.0,11.871666666666666,13.708333333333334,24.6,17.4
2009-12-13,29.833333333333336,4.916666666666667,6.333333333333334,12.495,13.575,24.566666666666666,17.433333333333334
2009-12-14,31.166666666666664,4.833333333333333,5.666666666666666,12.495,13.483333333333334,24.53333333333333,17.46666666666667
2009-12-15,32.5,4.75,5.0,12.809999999999999,13.433333333333334,24.5,17.5
2009-12-16,32.5,4.75,5.0,12.030000000000001,13.154166666666667,23.535714285714285,17.535714285714292
2009-12-17,32.5,4.75,4.0,12.5,13.1875,22.57142857142857,17.57142857142857
2009-12-18,30.0,4.75,4.5,12.811666666666667,12.8225,21.607142857142854,17.607142857142858
2009-12-19,30.0,4.75,6.0,13.123333333333331,12.499166666666667,20.642857142857142,17.642857142857142
2009-12-20,28.333333333333336,4.75,5.333333333333334,13.434999999999999,12.509166666666665,19.67857142857143,17.67857142857143
2009-12-21,26.666666666666664,4.75,4.666666666666666,13.434999999999999,12.696666666666667,18.714285714285715,17.714285714285708
2009-12-22,25.0,4.75,4.0,13.59,12.095,17.75,17.75
2009-12-23,25.0,5.25,6.0,12.809999999999999,11.0,24.9,17.75
2009-12-24,30.0,5.25,4.5,12.809999999999999,10.405,24.8,17.7
2009-12-25,25.0,5.0,4.535714285714286,12.601666666666667,10.817619047619047,24.9,17.9
2009-12-26,25.0,5.0,4.571428571428573,12.393333333333334,10.89690476190476,24.9,18.0
2009-12-27,25.0,5.0,4.6071428571428585,12.184999999999999,10.757440476190474,24.8625,17.95
2009-12-28,25.0,5.0,4.6428571428571415,12.184999999999999,10.544642857142858,24.825,17.9
2009-12-29,25.0,5.0,4.678571428571427,12.184999999999999,10.915178571428571,24.7875,17.85
2009-12-30,25.0,5.0,4.714285714285714,12.809999999999999,10.68956043956044,24.75,17.8
2009-12-31,25.0,5.0,4.75,12.809999999999999,10.682692307692308,24.7,17.75
2010-01-01,25.0,5.0,4.785714285714286,12.601666666666667,10.352490842490841,24.7,17.7
2010-01-02,25.0,5.0,4.821428571428573,12.393333333333334,10.397289377289379,24.75,17.75
2010-01-03,25.0,5.0,4.8571428571428585,12.184999999999999,10.292087912087911,24.8,17.766666666666666
2010-01-04,25.0,5.0,4.8928571428571415,12.184999999999999,10.135219780219781,24.85,17.783333333333328
2010-01-05,25.0,5.0,4.928571428571429,12.024999999999999,10.290851648351648,24.9,17.8
2010-01-06,25.0,5.0,4.964285714285714,10.809999999999999,9.978983516483517,25.0,17.9
2010-01-07,27.5,5.0,5.0,10.805,9.822115384615383,25.0,18.0
2010-01-08,30.0,5.0,5.0,10.953333333333333,9.267628205128204,25.0,17.9
2010-01-09,30.0,5.0,5.0,11.101666666666667,7.9631410256410255,24.9,17.9
2010-01-10,30.0,5.0,5.0,11.25,7.658653846153847,24.966666666666665,17.866666666666667
2010-01-11,30.0,5.0,5.0,11.25,7.6875,25.03333333333333,17.833333333333332
2010-01-12,30.0,5.0,5.0,9.37,7.90625,25.1,17.8
2010-01-13,27.5,5.5,5.0,9.37,7.169642857142858,25.12142857142857,17.81428571428571
2010-01-14,28.0,5.5,5.333333333333334,11.684999999999999,7.266369047619048,25.142857142857146,17.82857142857143
2010-01-15,25.0,5.5,5.666666666666666,11.746666666666666,7.57642857142857,25.164285714285718,17.84285714285714
2010-01-16,30.0,5.5,6.0,11.808333333333334,7.855238095238095,25.185714285714283,17.857142857142858
2010-01-17,29.166666666666664,5.5,5.333333333333334,11.87,8.13404761904762,25.20714285714286,17.87142857142857
2010-01-18,28.333333333333336,5.5,4.666666666666666,11.87,7.965357142857142,25.228571428571428,17.885714285714286
2010-01-19,27.5,5.5,4.0,12.030000000000001,7.796666666666667,25.25,17.9
2010-01-20,25.0,5.0,4.0,12.370000000000001,7.5625,25.3,18.0
2010-01-21,25.0,5.0,6.0,12.57375,7.41375,25.4,18.0
2010-01-22,25.0,5.0,5.5,12.7775,7.64,25.5,17.9
2010-01-23,25.0,5.0,7.0,12.98125,7.61625,25.5,18.0
2010-01-24,27.0,5.1,6.6,13.184999999999999,7.4925,25.5,18.0
2010-01-25,29.0,5.2,6.2,13.184999999999999,7.3925,25.5,18.0
2010-01-26,31.0,5.3,5.8,11.915,7.438333333333333,25.5,18.0
2010-01-27,33.0,5.4,5.4,10.645,7.484166666666668,25.5,18.0
2010-01-28,35.0,5.5,5.0,9.375,7.529999999999999,25.5,18.0
2010-01-29,28.5,5.0,6.5,10.645,7.321666666666666,25.4,17.9
2010-01-30,40.0,5.0,6.0,11.915,6.967499999999999,25.4,17.8
2010-01-31,36.66666666666666,5.166666666666666,5.666666666666666,13.184999999999999,6.946666666666666,25.366666666666664,17.766666666666666
2010-02-01,33.333333333333336,5.333333333333334,5.333333333333334,13.184999999999999,7.009166666666666,25.333333333333336,17.733333333333334
2010-02-02,30.0,5.5,5.0,13.12,7.071666666666667,25.3,17.7
2010-02-03,30.0,5.5,6.0,11.559999999999999,7.208333333333334,25.3,17.6
2010-02-04,41.0,5.5,8.0,12.375,6.6625,25.4,17.6
2010-02-05,32.5,5.5,8.166666666666666,12.291666666666668,6.7625,25.4,13.5
2010-02-06,32.5,5.5,8.333333333333334,12.208333333333332,6.8625,25.4,17.5
2010-02-07,30.833333333333336,5.5,8.5,12.125,6.929166666666667,25.43333333333333,17.53333333333333
2010-02-08,29.166666666666664,5.5,5.0,12.125,7.1,25.466666666666665,17.566666666666666
2010-02-09,27.5,5.5,5.5,12.125,6.520833333333334,25.5,17.6
2010-02-10,30.0,5.5,5.0,12.059999999999999,6.625,25.4,17.5
2010-02-11,43.5,5.5,5.5,12.059999999999999,6.479166666666666,25.3,17.4
2010-02-12,31.5,5.5,6.0,11.631666666666668,6.529166666666668,25.3,17.42
2010-02-13,35.0,5.5,6.5,11.203333333333333,6.579166666666666,25.3,17.44
2010-02-14,34.333333333333336,5.5,7.0,10.774999999999999,6.629166666666666,25.3,17.46
2010-02-15,33.666666666666664,5.5,7.5,10.774999999999999,6.658333333333332,25.3,17.48
2010-02-16,33.0,5.5,8.0,10.875,6.8125,25.3,17.5
2010-02-17,30.0,5.5,7.0,10.309999999999999,6.5625,25.3,17.6
2010-02-18,30.0,5.5,5.0,9.37,6.28,25.3,17.5
2010-02-19,30.0,5.5,5.3,9.328333333333333,6.316458333333333,25.3,17.4
2010-02-20,35.0,5.5,5.6,9.286666666666665,5.602916666666667,25.3,17.3
2010-02-21,33.333333333333336,5.5,5.9,9.245,5.521319444444445,25.3,17.2
2010-02-22,31.666666666666664,5.5,6.2,9.245,5.481388888888889,25.3,17.1
2010-02-23,30.0,5.5,6.5,8.434999999999999,5.441458333333333,25.3,17.0
2010-02-24,32.5,5.5,7.0,9.184999999999999,5.434027777777778,25.266666666666666,16.833333333333332
2010-02-25,42.5,5.5,6.0,7.25,5.581597222222222,25.23333333333333,16.666666666666668
2010-02-26,30.0,5.5,6.5,7.3325,5.666666666666666,25.2,16.5
2010-02-27,30.9,5.5,6.6,7.415,5.648611111111112,25.16,16.44
2010-02-28,31.8,5.5,6.7,7.4975,5.6305555555555555,25.12,16.38
2010-03-01,32.7,5.5,6.8,7.58,5.6125,25.08,16.32
2010-03-02,33.6,5.5,6.9,7.6625,5.6083333333333325,25.04,16.26
2010-03-03,34.5,5.5,7.0,7.744999999999999,5.604166666666666,25.0,16.2
2010-03-04,37.5,5.5,8.0,7.7749999999999995,5.75,25.0,16.1
2010-03-05,40.0,5.5,12.0,8.183333333333334,5.544642857142857,25.028571428571425,16.114285714285714
2010-03-06,37.5,5.5,15.0,8.591666666666669,5.5215773809523805,25.057142857142853,16.12857142857143
2010-03-07,36.66666666666666,5.5,14.666666666666668,9.0,5.498511904761905,25.085714285714282,16.142857142857142
2010-03-08,35.833333333333336,5.5,14.333333333333332,9.0,5.475446428571429,25.114285714285717,16.15714285714286
2010-03-09,35.0,5.5,14.0,8.5,5.577380952380952,25.142857142857146,16.17142857142857
2010-03-10,42.5,5.5,14.0,8.184999999999999,5.304315476190476,25.17142857142857,16.185714285714287
2010-03-11,60.0,5.5,7.0,8.184999999999999,5.28125,25.2,16.2
2010-03-12,27.5,5.5,9.0,7.373333333333333,5.201041666666666,25.0,12.4
2010-03-13,30.0,5.5,12.0,6.561666666666667,5.020833333333334,25.1,16.0
2010-03-14,30.333333333333336,5.5,12.8,5.75,4.905625000000001,25.14,16.14
2010-03-15,30.666666666666664,5.5,13.6,5.75,4.915416666666667,25.18,16.28
2010-03-16,31.0,5.5,14.4,6.12,4.862708333333334,25.22,16.42
2010-03-17,58.5,5.5,15.2,6.245,4.8725,25.26,16.56
2010-03-18,45.0,5.5,16.0,6.12,4.7,25.3,16.7
2010-03-19,37.5,5.5,13.0,6.536666666666667,4.851666666666667,25.25,16.9
2010-03-20,50.0,5.5,14.0,6.953333333333333,4.761666666666667,25.3,17.0
2010-03-21,44.16666666666667,5.5,12.666666666666668,7.37,4.83,25.291666666666664,16.983333333333334
2010-03-22,38.33333333333333,5.5,11.333333333333332,7.37,4.784166666666667,25.28333333333333,16.96666666666667
2010-03-23,32.5,5.5,10.0,6.12,4.5625,25.275,16.95
2010-03-24,44.0,5.5,13.0,6.4350000000000005,5.1525,25.266666666666666,16.933333333333334
2010-03-25,60.0,5.5,12.0,6.4350000000000005,5.0775,25.258333333333336,16.916666666666668
2010-03-26,50.0,5.5,15.0,6.371666666666667,5.1225,25.25,16.9
2010-03-27,53.5,5.5,16.0,6.308333333333334,5.1925,25.25,17.0
2010-03-28,47.66666666666667,5.5,16.333333333333332,6.245,5.208333333333333,25.2,16.96666666666667
2010-03-29,41.83333333333333,5.5,16.666666666666668,6.245,5.229166666666666,25.15,16.933333333333334
2010-03-30,36.0,5.5,17.0,5.995,5.5925,25.1,16.9
2010-03-31,45.5,5.5,17.0,5.995,5.427083333333334,25.2,17.0
2010-04-01,45.33333333333333,5.5,16.0,6.125,5.541666666666666,25.3,17.2
2010-04-02,45.16666666666667,5.5,15.0,6.333333333333333,5.939583333333334,25.4,17.25
2010-04-03,45.0,5.5,12.0,6.541666666666667,5.9375,25.5,17.2
2010-04-04,46.33333333333333,5.5,11.333333333333332,6.75,5.802083333333333,25.466666666666665,17.21666666666667
2010-04-05,47.66666666666667,5.5,10.666666666666668,6.75,5.708333333333334,25.43333333333333,17.233333333333334
2010-04-06,49.0,5.5,10.0,6.495,5.875,25.4,17.25
2010-04-07,34.0,5.5,12.5,6.5600000000000005,5.95,25.5,17.3
2010-04-08,45.0,5.5,13.0,6.5,5.7175,25.5,17.4
2010-04-09,42.5,5.5,12.0,6.1033333333333335,5.403333333333333,25.4,17.4
2010-04-10,48.5,5.5,12.5,5.706666666666667,5.655833333333334,25.5,12.25
2010-04-11,47.5,5.5,12.666666666666668,5.3100000000000005,5.733333333333333,25.466666666666665,13.966666666666667
2010-04-12,46.5,5.5,12.833333333333332,5.3100000000000005,5.8,25.43333333333333,15.683333333333332
2010-04-13,45.5,5.5,13.0,4.875,5.575,25.4,17.4
2010-04-14,51.0,5.5,12.666666666666668,4.62,5.6125,25.43333333333333,17.433333333333334
2010-04-15,42.5,5.5,12.333333333333332,4.62,6.0875,25.466666666666665,17.46666666666667
2010-04-16,42.5,5.5,12.0,4.725,6.233214285714286,25.5,17.5
2010-04-17,55.0,5.5,15.0,4.83,6.216428571428571,25.4,17.6
2010-04-18,56.0,5.375,14.166666666666668,4.9350000000000005,6.157976190476191,25.43333333333333,17.566666666666666
2010-04-19,57.0,5.25,13.333333333333332,4.9350000000000005,6.068690476190476,25.466666666666665,17.53333333333333
2010-04-20,58.0,5.125,12.5,4.9350000000000005,5.979404761904762,25.5,17.5
2010-04-21,45.5,5.0,14.0,4.625,5.756785714285715,25.5,17.5
2010-04-22,65.0,5.5,12.0,5.0,5.604166666666666,25.6,17.4
2010-04-23,50.0,5.5,15.0,4.875,6.4523809523809526,25.5,17.5
2010-04-24,60.0,5.5,15.0,4.75,6.550595238095237,25.4,17.5
2010-04-25,62.66666666666667,5.333333333333334,15.333333333333332,4.625,6.483809523809524,25.44,17.48
2010-04-26,65.33333333333333,5.166666666666666,15.666666666666668,4.625,6.396190476190476,25.48,17.46
2010-04-27,68.0,5.0,16.0,4.4350000000000005,6.338571428571429,25.52,17.44
2010-04-28,44.0,5.0,15.0,4.25,6.408452380952381,25.56,17.42
2010-04-29,60.0,5.0,14.0,4.25,6.133333333333334,25.6,17.4
2010-04-30,55.0,5.0,13.0,4.375,6.2700892857142865,25.5,17.4
2010-05-01,55.0,5.0,13.25,4.5,6.456845238095238,25.45,17.4
2010-05-02,51.66666666666667,5.0,13.5,4.625,6.64360119047619,25.4,17.4
2010-05-03,48.33333333333333,5.0,13.75,4.75,6.830357142857142,25.35,17.4
2010-05-04,45.0,5.0,14.0,4.8100000000000005,6.720238095238095,25.3,17.4
2010-05-05,51.5,5.0,15.0,4.8100000000000005,6.560119047619048,25.25,17.3
2010-05-06,55.16666666666667,5.0,19.0,4.5600000000000005,6.7175,25.25,17.2
2010-05-07,58.83333333333333,5.0,18.0,4.476666666666667,6.740833333333334,25.2,17.1
2010-05-08,62.5,5.0,20.0,4.3933333333333335,6.582916666666667,25.3,17.2
2010-05-09,61.5,5.0,20.666666666666664,4.3100000000000005,6.454166666666666,25.266666666666666,17.166666666666668
2010-05-10,60.5,5.0,21.333333333333336,4.3100000000000005,6.377083333333334,25.23333333333333,17.133333333333333
2010-05-11,59.5,5.0,22.0,4.4350000000000005,6.3,25.2,17.1
2010-05-12,71.0,5.0,22.0,4.1850000000000005,6.0425,25.2,17.2
2010-05-13,68.5,5.0,20.0,4.1850000000000005,6.33,25.1,17.25
2010-05-14,55.0,5.0,25.0,4.1850000000000005,6.3325,25.0,17.25
2010-05-15,61.5,5.0,24.0,4.1850000000000005,6.689166666666666,25.1,17.25
2010-05-16,60.66666666666667,5.0,26.0,4.1850000000000005,6.841666666666667,25.066666666666666,17.233333333333334
2010-05-17,59.83333333333333,5.0,28.0,4.1850000000000005,6.879166666666666,25.03333333333333,17.21666666666667
2010-05-18,59.0,5.0,30.0,4.6850000000000005,6.3425,25.0,17.2
2010-05-19,67.5,5.0,35.0,4.5,6.905,25.2,17.0
2010-05-20,61.5,5.0,25.0,4.75,6.5625,25.0,17.2
2010-05-21,33.5,5.0,25.0,4.7283333333333335,6.604166666666666,25.2,17.1
2010-05-22,63.5,5.0,30.0,4.706666666666667,6.648809523809524,25.1,17.1375
2010-05-23,61.5,5.0,30.0,4.6850000000000005,6.651785714285714,25.15,17.175
2010-05-24,59.5,5.0,30.0,4.6850000000000005,6.675595238095237,25.2,17.2125
2010-05-25,57.5,5.0,30.0,4.6850000000000005,6.699404761904762,25.25,17.25
2010-05-26,69.0,4.75,35.0,4.875,6.789880952380953,25.2,17.2
2010-05-27,50.0,4.75,35.0,4.1850000000000005,6.830357142857142,25.2,17.133333333333333
2010-05-28,60.0,4.75,25.0,4.351666666666667,6.633333333333333,25.2,17.066666666666666
2010-05-29,75.0,5.0,26.0,4.518333333333333,6.711309523809524,25.2,17.0
2010-05-30,71.66666666666667,5.0,30.0,4.6850000000000005,6.739285714285713,25.2,17.066666666666666
2010-05-31,68.33333333333333,5.0,34.0,4.6850000000000005,6.767261904761905,25.2,17.133333333333333
2010-06-01,65.0,5.0,38.0,4.625,6.887738095238096,25.2,17.2
2010-06-02,65.0,5.0,35.0,4.745,6.690714285714287,25.2,17.25
2010-06-03,75.0,5.0,25.0,5.0649999999999995,6.826190476190477,25.3,17.2
2010-06-04,42.5,5.0,15.0,5.125,6.541666666666666,25.25,17.3
2010-06-05,70.0,5.0,25.0,5.185,6.857142857142858,25.2,17.25
2010-06-06,68.33333333333333,5.0,25.0,5.245,6.747619047619048,25.2,17.333333333333332
2010-06-07,66.66666666666667,5.0,25.0,5.245,6.700595238095238,25.2,17.416666666666668
2010-06-08,65.0,5.0,25.0,5.25,6.6535714285714285,25.2,17.5
2010-06-09,50.0,5.0,25.0,5.995,6.44904761904762,25.1,17.5
2010-06-10,55.0,5.0,25.0,5.995,6.564523809523811,25.2,17.6
2010-06-11,70.0,5.0,25.0,5.98,6.484999999999999,25.2,17.5
2010-06-12,61.625,5.0,28.0,5.965,6.65547619047619,25.3,17.6
2010-06-13,53.25,5.0,28.666666666666664,5.95,6.6259523809523815,25.366666666666664,17.566666666666666
2010-06-14,44.875,5.0,29.333333333333336,5.9350000000000005,6.5964285714285715,25.43333333333333,17.53333333333333
2010-06-15,36.5,5.0,30.0,5.87,6.699404761904762,25.5,17.5
2010-06-16,50.0,5.0,25.0,5.625,6.669880952380953,25.4,17.5
2010-06-17,58.5,5.0,21.0,5.9350000000000005,6.6553571428571425,25.5,17.4
2010-06-18,65.0,5.0,20.0,5.996666666666667,6.729166666666667,25.5,17.4
2010-06-19,45.0,5.0,21.0,6.058333333333334,6.75297619047619,25.6,17.5
2010-06-20,41.66666666666667,5.0,20.666666666666664,6.12,6.760119047619047,25.53333333333333,17.433333333333334
2010-06-21,38.333333333333336,5.0,20.33333333333333,6.12,6.746428571428572,25.466666666666665,17.366666666666667
2010-06-22,35.0,5.0,20.0,6.0600000000000005,6.795238095238095,25.4,17.3
2010-06-23,53.5,5.0,18.0,6.0600000000000005,6.765714285714287,25.4,17.3
2010-06-24,22.5,5.0,21.0,6.0600000000000005,7.0061904761904765,25.5,17.25
2010-06-25,41.0,5.0,20.0,6.081666666666666,6.8533333333333335,25.6,17.3
2010-06-26,35.0,5.0,20.0,6.1033333333333335,6.83797619047619,25.7,17.3
2010-06-27,34.0,5.0,23.333333333333336,6.125,6.930952380952381,25.73333333333333,17.366666666666667
2010-06-28,33.0,5.0,26.666666666666664,6.125,6.9922619047619055,25.766666666666666,17.433333333333334
2010-06-29,32.0,5.0,30.0,6.25,6.83357142857143,25.8,17.5
2010-06-30,52.5,5.0,30.0,6.3100000000000005,6.91154761904762,25.7,17.4
2010-07-01,33.5,5.0,30.0,6.3100000000000005,6.9645238095238104,25.6,17.3
2010-07-02,43.0,5.0,30.0,6.206666666666667,6.886666666666667,25.7,17.3
2010-07-03,45.0,5.0,22.0,6.1033333333333335,6.843333333333334,25.6,17.25
2010-07-04,40.833333333333336,5.0,23.0,6.0,6.816666666666666,25.6,17.3
2010-07-05,36.66666666666666,5.0,24.0,6.0,6.820833333333334,25.6,17.35
2010-07-06,32.5,5.0,25.0,6.0,6.825,25.6,17.4
2010-07-07,31.666666666666664,5.0,30.0,6.37,6.655,25.5,17.4
2010-07-08,30.833333333333336,5.0,36.0,6.37,6.555,25.5,17.3
2010-07-09,30.0,5.0,35.0,6.33,6.7075,25.6,17.25
2010-07-10,25.0,5.0,32.0,6.29,6.543333333333334,25.7,17.3
2010-07-11,26.5,5.0,29.666666666666664,6.25,6.445833333333333,25.7,17.333333333333332
2010-07-12,28.0,5.0,27.333333333333336,6.25,6.2958333333333325,25.7,17.366666666666667
2010-07-13,29.5,5.0,25.0,6.6850000000000005,6.1875,25.7,17.4
2010-07-14,32.0,5.0,30.0,6.75,6.465,25.75,17.4
2010-07-15,55.0,5.0,15.0,6.9350000000000005,6.0,25.0,17.5
2010-07-16,37.5,5.0,16.0,6.998333333333334,6.251666666666667,25.9,17.5
2010-07-17,32.5,5.0,15.0,7.061666666666666,6.240833333333334,26.0,17.4
2010-07-18,32.833333333333336,5.0,15.0,7.125,6.288333333333333,25.966666666666665,17.433333333333334
2010-07-19,33.166666666666664,5.0,15.0,6.875,6.346666666666667,25.93333333333333,17.46666666666667
2010-07-20,33.5,5.0,15.0,7.56,6.5625,25.9,17.5
2010-07-21,35.0,5.0,15.0,7.495,6.283333333333334,25.9,17.5
2010-07-22,33.0,5.0,15.0,7.375,6.0841666666666665,25.8,17.4
2010-07-23,32.5,5.0,15.0,7.5200000000000005,6.1658333333333335,25.9,17.5
2010-07-24,29.0,5.0,15.0,7.665,6.095416666666667,25.9,17.4
2010-07-25,31.333333333333336,5.0,18.33333333333333,7.81,6.008333333333334,25.93333333333333,17.366666666666667
2010-07-26,33.666666666666664,5.0,21.666666666666664,7.81,5.910416666666666,25.966666666666665,17.333333333333332
2010-07-27,36.0,5.0,25.0,7.869999999999999,5.8125,26.0,17.3
2010-07-28,30.0,5.0,17.0,7.869999999999999,5.4875,26.1,17.3
2010-07-29,34.0,5.0,20.0,8.53,5.6125,26.2,17.25
2010-07-30,35.5,5.0,20.0,8.498333333333333,5.625,26.25,17.3
2010-07-31,32.5,5.0,20.0,8.466666666666667,5.789583333333334,26.3,17.4
2010-08-01,33.666666666666664,5.0,18.33333333333333,8.434999999999999,5.908333333333333,26.3,17.4
2010-08-02,34.833333333333336,5.0,16.666666666666668,8.434999999999999,5.902083333333334,26.3,17.4
2010-08-03,36.0,5.0,15.0,8.875,5.895833333333334,26.3,17.4
2010-08-04,38.0,5.0,15.0,8.875,6.197916666666666,26.3,17.5
2010-08-05,34.0,5.0,11.0,8.84,6.2375,26.25,17.5
2010-08-06,37.5,5.0,15.0,8.685,6.104166666666666,26.2,17.4
2010-08-07,42.5,5.0,8.0,8.530000000000001,6.029166666666667,26.2,17.3
2010-08-08,41.5,5.0,9.666666666666666,8.375,5.949999999999999,26.23333333333333,17.28333333333333
2010-08-09,40.5,5.0,11.333333333333332,8.375,5.891666666666667,26.266666666666666,17.266666666666666
2010-08-10,39.5,5.0,13.0,8.87,5.9675,26.3,17.25
2010-08-11,42.0,5.0,6.0,8.75,5.83,26.3,17.25
2010-08-12,33.5,5.0,10.0,8.75,5.5925,26.25,17.2
2010-08-13,38.5,5.0,12.0,8.781,5.999,26.25,17.3
2010-08-14,38.5,5.0,12.75,8.812000000000001,5.9586250000000005,26.3,17.3
2010-08-15,38.66666666666666,5.0,13.5,8.843,6.009916666666666,26.3,17.28333333333333
2010-08-16,38.833333333333336,5.0,14.25,8.874,6.061208333333333,26.3,17.266666666666666
2010-08-17,39.0,5.0,15.0,8.905000000000001,6.1125,26.3,17.25
2010-08-18,41.0,5.0,17.0,8.905000000000001,5.6875,26.3,17.3
2010-08-19,41.0,5.0,16.333333333333332,10.405000000000001,5.540416666666667,26.25,17.3
2010-08-20,40.0,5.0,15.666666666666668,9.851666666666667,5.861666666666666,26.3,17.1
2010-08-21,40.0,5.0,15.0,9.298333333333332,6.132916666666667,26.3,17.0
2010-08-22,38.333333333333336,5.003333333333333,15.6,8.745,6.345833333333333,26.3,17.0
2010-08-23,36.66666666666666,5.006666666666667,16.2,8.745,6.422916666666667,26.3,17.0
2010-08-24,35.0,5.01,16.8,8.745,6.5,26.3,17.0
2010-08-25,35.0,5.0,17.4,9.25,6.125,26.25,17.1
2010-08-26,35.0,5.0,18.0,7.733750000000001,6.1,26.2,17.1
2010-08-27,35.0,5.3,16.0,8.550833333333333,6.814166666666667,26.25,17.1
2010-08-28,36.0,5.0,15.0,9.367916666666666,6.6033333333333335,26.25,17.0
2010-08-29,35.666666666666664,5.0,18.33333333333333,10.184999999999999,6.600833333333333,26.25,17.03333333333333
2010-08-30,35.333333333333336,5.0,21.666666666666664,10.184999999999999,6.484166666666667,26.25,17.066666666666666
2010-08-31,35.0,5.0,25.0,10.184999999999999,6.3,26.25,17.1
2010-09-01,33.5,5.0,18.0,10.5,6.5625,26.3,17.1
2010-09-02,31.5,5.0,16.0,10.12,6.0125,26.25,17.0
2010-09-03,32.5,5.0,17.0,11.058333333333334,6.072916666666666,26.2,17.1
2010-09-04,36.0,5.0,20.0,11.996666666666666,6.333333333333334,26.25,17.0
2010-09-05,34.333333333333336,5.0,23.333333333333336,12.934999999999999,6.43125,26.266666666666666,17.03333333333333
2010-09-06,32.666666666666664,5.0,26.666666666666664,12.934999999999999,6.4875,26.28333333333333,17.066666666666666
2010-09-07,31.0,5.0,30.0,12.934999999999999,6.5125,26.3,17.1
2010-09-08,34.5,5.0,30.0,10.495,6.5,26.25,17.2
2010-09-09,38.5,5.0,30.0,13.309999999999999,6.55,26.3,17.2
2010-09-10,37.9,5.0,30.0,13.648,6.6335,26.29,17.18
2010-09-11,37.3,5.0,30.0,13.986,6.717,26.28,17.16
