date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other
2013-03-27,18.5,21.00294117647059,20.0,14.791428571428574,10.0,19.0,20.0,5.1,59.75,11.866666666666667,18.433333333333334,15.0,30.5,80.0,13.846153846153845,24.5
2013-03-28,18.5,20.94117647058824,20.0,14.714285714285715,10.0,19.0,20.0,5.1,59.5,11.833333333333332,18.466666666666672,15.0,30.5,80.0,13.307692307692307,24.5
2013-03-29,18.5,20.87941176470588,20.0,14.637142857142855,10.0,19.0,20.2,5.22,59.25,11.8,18.5,15.0,30.5,79.28571428571428,12.769230769230768,24.5
2013-03-30,18.5,20.81764705882353,20.0,14.56,10.0,20.0,20.4,5.34,59.0,11.75,18.5,15.0,30.5,78.57142857142857,12.230769230769232,24.5
2013-03-31,18.5,20.75588235294117,20.0,14.586363636363638,10.0,20.0,20.6,5.46,59.33333333333333,11.833333333333332,18.58333333333333,15.0,30.5,77.85714285714283,11.692307692307693,24.5
2013-04-01,18.5,20.694117647058825,20.0,14.612727272727273,10.0,20.0,20.8,5.58,59.66666666666667,11.916666666666668,18.666666666666668,15.0,30.5,77.14285714285717,11.153846153846152,24.5
2013-04-02,18.5,20.63235294117647,20.0,14.63909090909091,10.0,20.0,21.0,5.7,60.0,12.0,18.75,15.0,30.5,76.42857142857143,10.615384615384617,24.0
2013-04-03,18.75,20.57058823529412,18.0,14.665454545454544,8.0,19.0,21.0,5.7,60.0,12.5,19.0,15.0,30.5,75.71428571428572,10.076923076923077,24.333333333333336
2013-04-04,18.05,20.508823529411767,16.0,14.691818181818185,10.0,20.0,21.0,5.7,60.0,12.5,19.0,15.0,30.5,75.0,9.538461538461537,24.666666666666664
2013-04-05,18.65,20.447058823529414,18.0,14.718181818181815,10.0,20.0,20.0,5.8,60.0,13.0,18.8,15.0,30.666666666666664,75.0,9.0,25.0
2013-04-06,18.8,20.38529411764706,16.0,14.744545454545454,10.0,20.0,20.0,5.8,60.0,13.0,18.8,15.0,30.833333333333336,75.0,10.0,25.0
2013-04-07,18.766666666666666,20.323529411764707,16.0,14.77090909090909,10.0,20.0,20.0,5.866666666666666,61.0,13.0,18.783333333333328,15.0,31.0,76.5,9.166666666666666,25.0
2013-04-08,18.733333333333334,20.261764705882356,18.0,14.797272727272727,10.0,20.0,20.0,5.933333333333334,61.0,13.0,18.766666666666666,15.0,31.0,78.0,8.333333333333334,25.5
2013-04-09,18.7,20.2,16.0,14.823636363636362,10.0,20.0,20.0,6.0,61.25,12.75,18.75,15.0,31.0,79.5,7.5,25.333333333333336
2013-04-10,18.1,20.0,18.0,14.85,10.0,18.0,20.0,6.1,61.0,13.0,18.75,15.0,31.0,81.0,8.0,25.166666666666664
2013-04-11,18.25,21.05,18.0,14.55,10.0,18.0,20.0,6.1,61.5,13.0,18.75,15.0,31.0,82.5,8.25,25.0
2013-04-12,18.9,21.045833333333334,18.0,14.31,10.0,22.0,20.0,6.216666666666666,61.0,13.0,18.5,15.0,31.0,84.0,8.5,25.0
2013-04-13,18.25,21.041666666666664,18.0,14.58,12.0,21.0,20.0,6.333333333333334,62.0,13.0,18.5,15.0,31.0,85.5,8.75,25.0
2013-04-14,18.33333333333333,21.0375,18.0,14.703333333333333,12.0,24.0,20.0,6.45,62.0,13.5,18.6,15.0,31.0,87.0,9.0,25.0
2013-04-15,18.416666666666668,21.03333333333333,18.0,14.826666666666668,12.0,27.0,20.0,6.566666666666666,62.0,13.0,18.7,15.0,31.0,88.5,9.25,25.0
2013-04-16,18.5,21.029166666666665,16.0,14.95,10.0,30.0,20.0,6.683333333333334,61.5,12.8,18.8,15.0,31.0,90.0,9.5,24.5
2013-04-17,18.55,21.025,16.0,15.32,10.0,20.0,20.0,6.8,61.5,12.0,18.8,15.0,31.0,90.0,9.75,25.0
2013-04-18,18.75,21.020833333333336,16.0,15.7,10.0,18.0,20.0,6.8,62.0,12.0,18.85,15.0,31.0,90.0,10.0,25.0
2013-04-19,18.74,21.016666666666666,14.0,15.67142857142857,10.0,18.2,20.0,6.8,61.75,11.6,18.8,14.666666666666668,31.0,75.0,9.5,25.0
2013-04-20,18.73,21.0125,14.0,15.642857142857142,10.0,18.4,20.0,6.8,61.75,11.6,18.8,14.333333333333332,31.0,90.0,10.0,24.0
2013-04-21,18.72,21.008333333333336,14.0,15.614285714285714,10.0,18.6,20.0,6.866666666666666,62.0,11.5,18.866666666666667,14.0,31.0,90.0,10.0,24.0
2013-04-22,18.71,21.004166666666666,14.0,15.585714285714287,10.0,18.8,20.0,6.933333333333334,62.0,11.0,18.933333333333334,14.0,31.0,90.0,10.0,24.5
2013-04-23,18.7,21.0,14.0,15.557142857142857,10.0,19.0,20.0,7.0,63.0,11.5,19.0,14.0,31.0,90.0,10.0,24.5
2013-04-24,18.65,20.833333333333336,16.0,15.528571428571427,10.0,20.0,20.0,7.0,65.0,11.0,19.0,15.0,31.0,90.0,10.0,24.5
2013-04-25,18.8,20.666666666666664,14.0,15.5,10.0,15.0,20.0,7.5,65.0,11.0,19.1,14.0,31.0,90.0,10.0,24.5
2013-04-26,18.95,20.5,14.0,15.3,11.333333333333332,18.0,20.0,8.4,65.0,11.0,19.1,14.0,31.0,90.0,9.8,24.0
2013-04-27,19.1,20.33333333333333,14.0,15.61,12.666666666666668,21.0,19.0,8.3,65.0,12.0,19.0,14.0,31.0,90.0,9.6,24.0
2013-04-28,18.466666666666672,20.166666666666668,14.0,15.573333333333332,14.0,20.0,19.0,8.266666666666666,65.0,12.0,19.04,14.0,31.0,90.0,9.4,24.166666666666664
2013-04-29,17.833333333333332,20.0,14.0,15.536666666666667,14.0,19.0,19.0,8.233333333333334,65.25,12.0,19.08,14.0,31.0,90.0,9.2,24.333333333333336
2013-04-30,17.2,19.83333333333333,14.0,15.5,14.0,18.0,19.0,8.2,65.16666666666667,11.666666666666668,19.12,14.0,31.0,90.0,9.0,24.5
2013-05-01,17.0,19.666666666666668,14.0,15.06,14.0,20.0,19.0,8.133333333333333,65.08333333333333,11.333333333333332,19.16,15.0,31.0,90.0,9.0,24.5
2013-05-02,18.65,19.5,14.0,15.45,14.0,15.0,19.0,8.066666666666666,65.0,11.0,19.2,15.0,31.0,90.0,9.0,24.833333333333336
2013-05-03,19.05,23.65,14.0,15.25,14.0,15.0,19.0,8.0,65.0,11.0,19.1,15.0,31.0,90.0,9.0,25.166666666666664
2013-05-04,19.7,18.65,14.0,15.11,14.0,15.0,19.0,8.0,65.0,11.0,19.0,15.0,31.0,80.0,9.125,25.5
2013-05-05,19.83333333333333,19.166666666666668,14.0,15.14,14.0,15.0,19.0,8.0,65.0,12.0,19.08333333333333,15.0,31.0,82.0,9.25,25.5
2013-05-06,19.966666666666672,19.683333333333334,14.0,15.17,14.0,15.0,19.0,8.0,65.0,12.0,19.166666666666668,15.0,31.0,84.0,9.375,25.0
2013-05-07,20.1,20.2,14.0,15.2,14.0,15.0,19.0,8.0,64.5,11.75,19.25,15.0,31.0,86.0,9.5,25.0
2013-05-08,18.8,20.25,14.0,15.43,14.0,16.5,19.0,8.0,64.75,11.0,19.2,15.0,31.0,88.0,9.0,25.5
2013-05-09,19.5,20.75,14.0,16.1,14.0,18.0,19.0,7.966666666666666,64.9,10.75,19.0,15.0,31.0,90.0,9.0625,25.5
2013-05-10,18.75,20.5,18.0,15.85,14.0,16.0,19.0,7.933333333333334,64.75,10.75,19.2,15.0,31.0,90.0,9.125,25.5
2013-05-11,19.05,21.7,14.0,15.13,14.0,16.0,19.0,7.9,65.0,11.0,19.0,15.0,31.0,90.0,9.1875,25.0
2013-05-12,18.883333333333333,21.15,16.0,15.3425,14.0,16.666666666666668,19.0,7.933333333333334,64.5,11.0,19.08333333333333,15.0,31.0,90.0,9.25,25.0
2013-05-13,18.716666666666672,20.6,14.0,15.555,14.0,17.333333333333332,19.0,7.966666666666666,65.0,11.0,19.166666666666668,15.0,31.0,90.0,9.3125,25.0
2013-05-14,18.55,20.05,14.0,15.7675,14.0,18.0,19.0,8.0,65.0,10.0,19.25,15.0,31.0,90.0,9.375,24.0
2013-05-15,18.6,20.1,14.0,15.98,14.0,30.0,19.0,8.0,65.0,8.0,19.25,15.0,31.0,90.0,9.4375,24.0
2013-05-16,19.15,20.5,14.0,16.64,14.0,15.0,19.0,8.0,65.0,8.5,19.25,15.0,31.0,90.0,9.5,24.0
2013-05-17,19.45,19.35,14.0,16.95,14.0,20.0,19.0,7.8,64.75,8.35,19.25,15.0,31.0,90.0,11.0,24.5
2013-05-18,19.5,19.5,14.0,16.13,14.0,18.0,19.0,7.8,64.83333333333333,8.4,19.25,15.0,31.0,90.0,9.0,24.5
2013-05-19,19.516666666666666,19.625,14.0,16.10333333333333,14.0,18.0,19.0,7.8,64.91666666666667,8.45,19.25,15.0,31.0,86.66666666666666,9.333333333333334,24.5
2013-05-20,19.533333333333328,19.75,14.0,16.076666666666668,14.0,18.0,19.0,7.8,65.0,8.5,19.25,15.0,31.0,83.33333333333334,9.666666666666666,24.0
2013-05-21,19.55,19.875,14.0,16.05,14.0,18.0,19.0,7.8,64.75,8.5,19.25,15.0,29.0,80.0,10.0,24.5
2013-05-22,19.25,20.0,14.0,16.45,14.0,18.0,19.0,7.8,65.0,8.75,19.25,15.0,29.0,90.0,10.0,25.0
2013-05-23,19.133333333333333,20.125,14.0,16.23,14.0,17.0,19.0,7.8,70.0,8.0,19.25,15.0,29.0,90.0,10.0,25.0
2013-05-24,19.016666666666666,20.25,14.0,16.32,14.0,18.0,19.0,7.72,65.0,8.0,19.25,15.0,29.0,90.0,10.0,25.0
2013-05-25,18.9,20.375,14.0,16.32,14.0,18.0,19.0,7.64,65.0,8.0,19.25,15.0,29.0,90.0,9.0,25.0
2013-05-26,18.783333333333328,20.5,14.0,16.206666666666667,14.0,18.0,19.0,7.56,65.0,8.0,19.25,15.0,29.0,90.0,9.0,24.666666666666664
2013-05-27,18.666666666666668,20.625,14.0,16.093333333333334,14.0,18.0,19.0,7.48,65.0,8.0,19.25,15.0,29.0,90.0,9.0,24.333333333333336
2013-05-28,18.55,20.75,14.0,15.98,14.0,18.0,19.0,7.4,65.0,8.0,19.25,15.0,29.0,90.0,9.0,24.0
2013-05-29,18.75,20.0,14.0,16.55,14.0,18.0,19.0,7.4,65.0,8.0,19.25,15.0,29.0,90.0,9.0,24.0
2013-05-30,20.5,21.0,14.0,16.0,14.0,18.0,19.0,7.4,65.0,8.0,19.25,15.0,29.0,90.0,9.0,24.166666666666664
2013-05-31,18.8,21.675,14.0,16.05,14.0,18.0,19.0,7.6,66.66666666666667,8.333333333333334,19.25,15.0,29.0,9.0,8.5,24.333333333333336
2013-06-01,18.75,22.35,14.0,16.02,14.0,18.0,19.0,7.6,68.33333333333333,8.666666666666666,19.25,15.0,29.0,26.75,13.0,24.5
2013-06-02,18.8,23.025,14.0,16.063333333333333,14.0,18.0,19.0,7.533333333333334,70.0,9.0,19.266666666666666,15.0,29.0,44.5,11.666666666666668,24.5
2013-06-03,18.85,23.7,14.0,16.10666666666667,14.0,18.0,19.0,7.466666666666666,70.0,9.0,19.283333333333328,15.0,29.0,62.25,10.333333333333332,24.625
2013-06-04,18.9,24.375,14.0,16.15,14.0,18.0,19.0,7.4,72.0,9.0,19.3,15.0,29.0,80.0,9.0,24.75
2013-06-05,19.05,25.05,14.0,16.15,14.0,18.0,19.0,7.4,71.5,8.9,19.3,15.0,29.0,90.0,8.0,24.875
2013-06-06,18.75,20.45,14.0,16.15,14.0,12.0,19.0,7.4,72.0,8.8,19.3,15.0,29.0,80.0,8.5,25.0
2013-06-07,18.25,18.85,14.0,16.02,14.0,15.0,19.0,7.4,72.0,8.75,19.3,15.0,29.0,90.0,8.0,24.0
2013-06-08,18.75,18.9875,14.0,15.93,14.0,18.0,19.0,7.4,72.0,8.8,19.3,15.0,29.0,87.5,8.25,24.5
2013-06-09,18.79,19.125,14.0,15.69,14.0,22.0,19.0,7.4,72.0,8.8,19.366666666666667,15.0,29.0,85.0,8.5,24.5
2013-06-10,18.83,19.2625,14.0,15.45,14.0,26.0,19.0,7.4,72.0,8.75,19.433333333333334,15.0,29.0,82.5,8.75,24.5
2013-06-11,18.87,19.4,14.0,15.21,14.0,30.0,19.0,7.4,72.5,9.0,19.5,15.0,29.0,80.0,9.0,24.0
2013-06-12,18.91,19.5375,14.0,15.65,14.0,18.0,19.0,7.3,73.5,9.25,19.5,15.0,29.0,80.0,9.0,24.0
2013-06-13,18.95,19.675,14.0,15.65,14.0,18.0,19.0,7.3,74.0,9.25,19.6,15.0,30.0,80.0,8.0,24.0
2013-06-14,20.05,19.8125,14.0,15.65,14.0,17.0,19.0,7.4,74.0,9.25,19.5,15.333333333333332,30.0,80.0,9.0,25.0
2013-06-15,19.3,19.95,14.0,15.65,14.0,25.0,19.0,7.4,75.0,9.3,19.5,15.666666666666668,30.0,80.0,9.0,24.0
2013-06-16,18.866666666666667,19.6125,14.0,15.585714285714287,14.0,20.666666666666664,19.0,7.4,75.25,9.4,19.5,16.0,30.0,80.0,9.0,24.0
2013-06-17,18.433333333333334,19.275,14.0,15.52142857142857,14.0,16.333333333333336,19.0,7.4,75.5,9.5,19.5,16.0,30.0,80.0,9.0,24.5
2013-06-18,18.0,18.9375,16.0,15.457142857142856,14.0,12.0,19.0,7.4,75.25,9.4,19.5,16.0,30.0,80.0,9.0,24.0
2013-06-19,19.55,18.6,16.0,15.392857142857142,14.0,17.0,19.0,7.4,75.0,9.5,19.6,16.0,30.0,80.0,8.0,24.0
2013-06-20,19.3,18.5,16.0,15.32857142857143,14.0,18.0,19.0,7.3,75.0,9.5,19.65,16.0,30.0,80.0,8.0,25.0
2013-06-21,19.05,18.4,18.0,15.264285714285712,14.0,18.0,18.0,7.3,76.0,10.5,19.75,16.0,30.0,90.0,8.0,24.0
2013-06-22,18.8,18.3,18.0,15.2,14.0,17.0,18.0,7.2,76.25,10.75,19.75,16.0,30.0,88.75,8.0,24.5
2013-06-23,19.366666666666667,18.383333333333333,20.0,15.223333333333333,14.0,17.0,18.0,7.2,76.5,11.0,19.766666666666666,16.0,30.0,87.5,8.0,24.5
2013-06-24,19.933333333333334,18.466666666666672,20.0,15.246666666666668,14.0,17.0,18.0,7.2,77.0,11.25,19.783333333333328,16.0,30.0,86.25,8.0,24.5
2013-06-25,20.5,18.55,20.0,15.27,14.0,17.0,18.0,7.2,77.5,11.3,19.8,16.0,30.0,85.0,8.0,25.0
2013-06-26,18.6,17.8,20.0,15.35,14.0,17.0,18.0,7.2,77.25,11.5,19.8,16.0,30.0,80.0,8.0,25.0
2013-06-27,19.0,19.75,20.0,15.21,14.0,17.0,18.0,7.2,77.5,11.75,19.75,16.0,30.0,80.0,8.0,24.0
2013-06-28,17.95,19.65,20.0,15.43,14.0,18.0,18.0,7.2,78.0,12.0,19.9,16.0,30.0,80.0,8.0,24.0
2013-06-29,18.55,18.3,20.0,15.42,14.0,17.0,18.0,7.15,78.25,12.25,19.95,16.0,30.0,80.0,8.0,24.5
2013-06-30,18.58333333333333,18.316666666666666,20.0,15.41,14.0,17.333333333333332,18.0,7.1,78.0,12.5,19.966666666666672,16.0,30.0,83.33333333333334,8.333333333333334,24.333333333333336
2013-07-01,18.616666666666667,18.33333333333333,20.0,15.4,14.0,17.666666666666668,18.0,7.05,78.0,12.25,19.983333333333334,17.0,30.0,86.66666666666666,8.666666666666666,24.166666666666664
2013-07-02,18.65,18.35,20.0,15.39,14.0,18.0,18.0,7.0,78.0,12.5,20.0,16.0,30.0,90.0,9.0,24.0
2013-07-03,18.9,18.3,20.0,15.33,14.0,18.0,18.0,7.0,78.5,12.75,19.9,16.0,30.0,85.0,9.0,24.0
2013-07-04,18.8,18.3,20.0,15.43,14.0,20.0,18.0,7.0,78.0,12.8,20.0,16.0,30.0,80.0,8.0,24.0
2013-07-05,18.75,18.8,20.0,15.4,14.0,19.6,18.0,7.0,78.0,15.0,20.0,16.333333333333332,30.0,90.0,9.0,24.5
2013-07-06,19.0,19.1,20.0,15.3,14.0,19.2,18.0,7.0,78.25,14.75,19.9,16.666666666666668,30.0,90.0,8.0,24.5
2013-07-07,19.08333333333333,19.233333333333334,20.0,15.3,14.0,18.8,18.0,7.0,78.0,15.0,19.933333333333334,17.0,30.0,90.0,8.333333333333334,24.5
2013-07-08,19.166666666666668,19.366666666666667,20.0,15.3,14.0,18.4,18.0,7.0,78.0,15.0,19.966666666666672,17.0,30.0,90.0,8.666666666666666,25.0
2013-07-09,19.25,19.5,25.0,15.3,14.0,18.0,18.0,7.0,78.0,15.0,20.0,17.0,30.0,90.0,9.0,25.0
2013-07-10,18.75,18.8,25.0,15.38,14.0,17.0,18.0,7.0285714285714285,78.0,15.0,20.0,17.0,30.0,90.0,9.0,25.0
2013-07-11,16.8,22.05,25.0,15.38,14.0,17.0,18.0,7.057142857142857,78.5,15.5,20.25,17.0,30.0,90.0,9.0,24.0
2013-07-12,19.15,18.75,25.0,15.1,14.0,17.0,18.0,7.085714285714285,78.5,15.75,20.25,17.333333333333332,30.0,90.0,9.0,24.0
2013-07-13,17.55,19.3,25.0,15.23,14.0,17.25,18.0,7.114285714285715,78.75,16.0,20.25,17.666666666666668,30.0,90.0,9.25,24.5
2013-07-14,17.933333333333334,19.883333333333333,25.0,15.263333333333332,14.0,17.5,18.0,7.142857142857142,78.5,16.0,20.266666666666666,18.0,30.0,90.0,9.5,24.5
2013-07-15,18.316666666666666,20.466666666666672,28.0,15.296666666666667,14.0,17.75,18.0,7.171428571428571,79.0,16.0,20.283333333333328,18.0,30.0,90.0,9.75,24.5
2013-07-16,18.7,21.05,28.0,15.33,14.0,18.0,18.0,7.2,79.0,18.5,20.3,17.0,30.0,90.0,10.0,24.5
2013-07-17,18.2,20.55,28.0,14.93,14.0,18.0,18.0,7.2,78.5,18.5,20.5,17.0,30.0,90.0,11.0,24.0
2013-07-18,19.5,20.5,28.0,14.66,14.0,17.0,16.0,7.2,78.6,20.0,20.5,19.0,30.0,90.0,11.0,25.0
2013-07-19,19.35,17.95,28.0,15.36,14.0,17.0,16.0,7.2,79.0,20.0,20.5,19.0,30.0,90.0,10.0,24.5
2013-07-20,19.0,19.15,28.0,15.21,14.0,20.0,16.0,7.2,78.75,20.0,20.25,19.0,30.0,90.0,10.0,25.0
2013-07-21,19.133333333333333,19.1,30.0,15.22,14.0,20.0,16.0,7.066666666666666,78.0,21.0,20.25,19.0,30.0,90.0,10.0,25.0
2013-07-22,19.266666666666666,19.05,30.0,15.23,14.0,20.0,16.0,6.933333333333334,78.5,22.5,20.25,19.0,30.0,90.0,10.0,25.0
2013-07-23,19.4,19.0,30.0,15.24,14.0,20.0,16.0,6.8,72.0,22.5,20.25,19.0,30.0,90.0,10.0,25.5
2013-07-24,19.4,21.25,30.0,15.3,14.0,14.0,16.0,7.0,70.0,22.0,20.25,19.0,30.0,120.0,10.0,25.5
2013-07-25,17.15,20.25,30.0,14.3,14.0,14.0,16.0,7.0,68.0,22.25,20.4,19.0,30.0,90.0,10.0,25.0
2013-07-26,17.85,19.25,30.0,15.24,14.0,14.0,16.0,6.9,65.0,22.0,20.4,19.0,30.0,90.0,10.0,25.5
2013-07-27,18.65,18.25,30.0,15.05,14.0,20.0,16.0,6.95,60.0,22.0,20.35,19.0,30.0,90.0,10.0,25.0
2013-07-28,17.783333333333328,17.966666666666672,30.0,15.006666666666668,14.0,18.666666666666668,16.0,7.0,58.0,22.0,20.33333333333333,19.0,30.0,90.0,10.0,25.0
2013-07-29,16.916666666666668,17.683333333333334,30.0,14.963333333333333,14.0,17.333333333333332,16.0,7.05,55.0,22.0,20.316666666666666,19.0,30.0,90.0,10.0,25.5
2013-07-30,16.05,17.4,33.333333333333336,14.92,14.0,16.0,16.0,7.1,53.75,22.0,20.3,19.0,30.0,90.0,10.0,25.0
2013-07-31,16.6,16.7,36.66666666666666,15.09,14.0,16.0,16.084745762711865,7.15,52.5,22.0,20.283333333333328,19.0,30.0,90.0,10.033333333333333,25.0
2013-08-01,16.8,17.75,40.0,15.17,14.0,15.0,16.16949152542373,7.2,51.25,22.0,20.266666666666666,18.0,30.0,90.0,10.066666666666666,24.5
2013-08-02,18.45,18.5,40.0,15.06,14.0,17.0,16.254237288135595,7.2,50.0,22.0,20.25,18.33333333333333,30.0,75.0,10.1,24.5
2013-08-03,18.55,18.55,40.0,15.07,14.0,16.0,16.338983050847453,7.2,50.0,22.0,20.25,18.666666666666668,30.0,90.0,10.133333333333333,24.0
2013-08-04,18.383333333333333,18.41,40.0,15.006666666666668,14.0,16.0,16.423728813559322,7.133333333333334,50.0,21.9,20.216666666666672,19.0,30.0,86.66666666666666,10.166666666666666,24.0
2013-08-05,18.216666666666672,18.27,40.0,14.943333333333333,14.0,16.0,16.508474576271187,7.066666666666666,50.0,22.0,20.183333333333334,18.0,30.0,83.33333333333334,10.2,24.0
2013-08-06,18.05,18.13,40.0,14.88,14.0,16.0,16.593220338983052,7.0,50.0,22.0,20.15,18.0,30.0,80.0,10.233333333333334,25.0
2013-08-07,18.0,17.99,40.0,14.59,14.0,16.0,16.677966101694913,7.2,50.0,21.5,20.15,18.0,30.0,80.0,10.266666666666667,25.0
2013-08-08,17.2,17.85,40.0,14.677142857142858,14.0,15.0,16.76271186440678,7.2,50.0,25.0,20.15,17.0,30.0,80.0,10.3,24.0
2013-08-09,17.46,18.03,40.0,14.764285714285712,14.0,25.0,16.847457627118644,7.2,48.33333333333333,28.333333333333336,20.166666666666668,16.666666666666668,30.0,80.0,10.333333333333332,24.0
2013-08-10,17.72,18.21,40.0,14.85142857142857,14.0,22.75,16.932203389830512,7.2,46.66666666666667,31.666666666666664,20.183333333333334,16.333333333333332,30.0,80.0,10.366666666666667,24.5
2013-08-11,17.98,18.39,40.0,14.938571428571427,14.0,20.5,17.016949152542374,7.2,45.0,35.0,20.2,16.0,30.0,80.0,10.4,24.666666666666664
2013-08-12,18.24,18.57,40.0,15.025714285714288,14.0,18.25,17.10169491525424,7.2,45.0,38.333333333333336,20.216666666666672,17.0,30.0,80.0,10.433333333333332,24.833333333333336
2013-08-13,18.5,18.75,50.0,15.112857142857145,14.0,16.0,17.186440677966107,7.2,45.0,41.66666666666667,20.233333333333334,16.0,30.0,80.0,10.466666666666667,25.0
2013-08-14,18.25,17.55,60.0,15.2,14.0,16.0,17.271186440677965,7.2,45.0,45.0,20.25,16.0,31.0,80.0,10.5,24.5
2013-08-15,18.416666666666668,18.066666666666666,60.0,15.173333333333332,14.0,17.333333333333332,17.35593220338983,7.2,44.5,45.0,20.266666666666666,16.0,31.0,80.0,10.5,24.5
2013-08-16,18.58333333333333,18.58333333333333,60.0,15.146666666666668,14.0,18.666666666666668,17.440677966101696,7.2,44.0,45.0,20.283333333333328,16.0,31.0,80.0,10.5,24.5
2013-08-17,18.75,19.1,60.0,15.12,14.0,20.0,17.52542372881356,7.2,44.0,45.5,20.3,16.0,31.0,80.0,10.5,24.5
2013-08-18,18.65,19.0,50.0,15.08,14.0,19.33333333333333,17.610169491525422,7.3,43.66666666666667,45.33333333333333,20.366666666666667,16.0,31.0,80.0,10.5,24.5
2013-08-19,18.55,18.9,50.0,15.04,14.0,18.666666666666668,17.69491525423729,7.4,43.33333333333333,45.16666666666667,20.433333333333334,16.0,31.0,80.0,10.5,25.0
2013-08-20,18.45,18.8,50.0,15.0,14.0,18.0,17.779661016949152,7.5,43.0,45.0,20.5,16.0,31.0,80.0,10.5,25.0
2013-08-21,18.35,18.7,50.0,15.173333333333332,14.0,16.0,17.864406779661017,7.6,43.0,46.0,20.5,15.0,31.0,80.0,10.5,25.0
2013-08-22,18.25,18.6,50.0,15.346666666666668,14.0,16.0,17.949152542372882,7.6,43.0,46.5,20.5,15.0,31.0,75.0,10.5,24.5
2013-08-23,18.35,18.6,50.0,15.52,14.0,15.8,18.033898305084747,7.6,42.0,46.0,20.5,15.333333333333332,31.0,75.0,10.5,24.5
2013-08-24,18.0,16.7,50.0,15.35,14.0,15.6,18.11864406779661,7.5,42.0,46.5,20.5,15.666666666666668,31.0,75.0,10.5,24.0
2013-08-25,18.065,16.78,50.0,15.32,14.0,15.4,18.203389830508478,7.433333333333334,42.0,45.0,20.5,16.0,31.0,76.66666666666667,10.428571428571429,24.0
2013-08-26,18.13,16.86,50.0,15.29,14.0,15.2,18.28813559322034,7.366666666666666,42.0,44.0,20.5,16.0,31.0,78.33333333333333,10.357142857142858,24.5
2013-08-27,18.195,16.94,50.0,15.26,14.0,15.0,18.3728813559322,7.3,42.0,44.0,20.5,14.0,31.0,80.0,10.285714285714286,24.0
2013-08-28,18.26,17.02,50.0,15.346666666666668,14.0,16.0,18.45762711864407,7.3,41.66666666666667,43.75,20.583333333333336,14.0,31.0,80.0,10.214285714285717,24.0
2013-08-29,18.325,17.1,50.0,15.433333333333332,14.0,16.0,18.54237288135593,7.3,41.33333333333333,43.75,20.666666666666664,14.0,31.0,80.0,10.142857142857146,25.0
2013-08-30,18.39,17.18,50.0,15.52,14.0,17.0,18.6271186440678,7.3,41.0,43.5,20.75,14.0,31.0,80.0,10.071428571428571,24.0
2013-08-31,18.455,17.26,50.0,15.53,14.0,25.0,18.71186440677966,7.3,40.66666666666666,43.0,20.75,14.0,31.0,80.0,10.0,25.0
2013-09-01,18.52,17.34,50.0,15.606666666666667,14.0,22.0,18.796610169491526,7.3,40.333333333333336,42.5,20.666666666666664,14.0,31.0,80.0,10.0,25.0
2013-09-02,18.585,17.42,50.0,15.683333333333332,14.0,19.0,18.88135593220339,7.3,40.0,42.0,20.583333333333336,14.0,31.0,80.0,10.0,24.833333333333336
2013-09-03,18.65,17.5,50.0,15.76,14.0,16.0,18.966101694915253,7.3,40.0,42.0,20.5,14.0,31.0,80.0,10.0,24.666666666666664
2013-09-04,18.25,18.25,50.0,15.77,14.0,16.0,19.05084745762712,7.3,40.0,42.0,20.75,14.0,32.0,80.0,10.0,24.5
2013-09-05,18.4,18.533333333333328,50.0,15.83,14.0,30.0,19.135593220338983,7.3,40.0,42.0,20.75,14.0,31.0,80.0,10.0,24.5
2013-09-06,18.55,18.816666666666666,50.0,16.03,14.0,15.0,19.220338983050848,7.3,40.0,41.5,20.65,14.0,31.0,80.0,10.0,25.0
2013-09-07,18.7,19.1,50.0,16.06,14.0,17.0,19.305084745762716,7.3,40.0,41.0,20.6,14.0,31.0,78.0,10.0,24.0
2013-09-08,18.6,18.9,50.0,16.0,14.0,16.666666666666668,19.389830508474574,7.2666666666666675,40.0,41.0,20.65,14.0,31.0,77.25,10.0,24.0
2013-09-09,18.5,18.7,50.0,15.94,12.0,16.333333333333332,19.474576271186443,7.2333333333333325,40.0,41.0,20.7,14.0,31.0,76.5,10.0,24.0
2013-09-10,18.4,18.5,50.0,15.88,14.0,16.0,19.559322033898308,7.2,39.5,40.5,20.75,13.0,31.0,75.75,10.0,24.0
2013-09-11,18.3,18.3,50.0,15.82,14.0,15.0,19.644067796610173,7.2,39.75,40.0,20.75,12.5,31.0,75.0,10.0,25.0
2013-09-12,17.8,15.9,50.0,15.72,14.0,15.0,19.728813559322035,7.2,40.0,40.0,20.8,12.5,31.0,80.0,10.0,24.0
2013-09-13,17.25,18.8,60.0,15.61,14.0,15.0,19.813559322033893,7.2,40.0,40.0,20.75,12.0,31.0,80.0,10.0,24.0
2013-09-14,19.05,17.5,60.0,15.12,14.0,15.0,19.89830508474576,7.2,41.0,41.66666666666667,20.55,11.5,31.0,78.75,10.0,24.0
